,datetime,temp,humidity,dewPoint,appTemp,precipitation,pressure,surfacePressure,cloudCover,windSpeed10m,windSpeed100m,windDir10m,windDir100m,windGusts10m,prod
64,2023-01-03 16:00:00,5.2,28,-11.8,0.8,0.0,1025.8,839.1,0,6.9,10.5,47,52,19.1,1.9817887835525148
65,2023-01-03 17:00:00,1.3,38,-11.6,-3.0,0.0,1025.1,836.2,0,7.0,14.7,55,59,17.6,2.5828096852838534
66,2023-01-03 18:00:00,-1.7,38,-14.2,-6.4,0.0,1024.5,833.8,0,8.4,14.5,59,60,20.5,2.565441187016982
67,2023-01-03 19:00:00,-2.5,41,-13.9,-7.2,0.0,1024.7,833.5,0,8.2,13.6,61,68,20.9,2.386872954333229
68,2023-01-03 20:00:00,-2.9,44,-13.3,-7.4,0.0,1025.1,833.6,0,7.3,11.4,70,79,20.9,2.3266131582254173
69,2023-01-03 21:00:00,-3.2,42,-14.4,-7.7,0.0,1025.1,833.4,0,6.3,9.8,77,96,19.4,2.3455306517089864
70,2023-01-03 22:00:00,-3.2,33,-17.0,-7.6,0.0,1024.8,833.1,0,5.1,8.9,94,137,17.3,2.6124434773649354
71,2023-01-03 23:00:00,-3.5,25,-20.6,-8.4,0.0,1024.7,832.9,0,7.4,9.0,104,164,14.8,3.17743422301139
72,2023-01-04 00:00:00,-0.5,17,-22.5,-5.4,0.0,1024.8,834.8,0,7.1,8.4,120,187,15.1,3.7228444403910097
73,2023-01-04 01:00:00,2.3,15,-21.7,-2.3,0.0,1024.9,836.6,0,5.1,6.8,129,198,13.0,3.763294577614046
74,2023-01-04 02:00:00,2.1,17,-20.6,-2.0,0.0,1024.4,836.1,0,2.3,4.2,108,211,10.4,3.078722013467335
75,2023-01-04 03:00:00,-4.3,21,-23.4,-9.1,0.0,1023.7,831.5,0,6.0,7.2,73,37,6.5,2.8576849376821665
76,2023-01-04 04:00:00,-3.1,19,-23.3,-7.9,0.0,1023.3,832.0,0,6.3,10.8,66,37,16.9,2.9325589403518126
77,2023-01-04 05:00:00,-3.3,20,-23.0,-8.5,0.0,1022.7,831.3,0,8.7,13.3,66,38,20.9,2.750218970195098
78,2023-01-04 06:00:00,-3.4,20,-23.1,-8.7,0.0,1022.2,830.9,0,9.7,17.0,59,32,23.4,3.041410408878759
79,2023-01-04 07:00:00,-3.0,19,-23.2,-8.5,0.0,1022.3,831.2,0,10.5,20.0,52,38,25.2,3.0906561882347923
80,2023-01-04 08:00:00,-3.2,19,-23.4,-8.7,0.0,1022.5,831.2,0,10.6,20.1,55,44,25.6,2.8761184517547322
81,2023-01-04 09:00:00,-1.4,17,-23.3,-6.9,0.0,1022.8,832.6,0,10.9,18.0,63,53,25.2,2.8697354480394472
82,2023-01-04 10:00:00,3.0,13,-22.7,-2.5,0.0,1023.0,835.5,0,11.3,15.5,59,54,24.5,2.900702572674559
83,2023-01-04 11:00:00,5.6,11,-22.9,0.8,0.0,1023.0,837.0,0,6.6,9.4,41,47,22.7,2.603659525729737
84,2023-01-04 12:00:00,6.3,10,-22.7,1.4,0.0,1022.2,836.8,0,6.9,8.5,9,12,18.4,2.873567743080011
85,2023-01-04 13:00:00,6.5,11,-22.3,1.2,0.0,1021.2,836.1,0,10.1,12.2,360,2,23.4,3.185654413684849
86,2023-01-04 14:00:00,6.1,12,-20.9,0.5,0.0,1020.7,835.4,0,12.3,15.5,5,4,27.7,3.4724012455636086
87,2023-01-04 15:00:00,3.8,31,-11.6,-1.7,0.0,1022.0,835.1,0,14.9,20.3,20,20,29.9,4.481971244382513
88,2023-01-04 16:00:00,2.7,39,-10.1,-2.7,0.0,1022.3,834.7,0,14.8,21.1,26,27,34.2,5.409816806922625
89,2023-01-04 17:00:00,0.4,48,-9.3,-4.6,0.0,1022.1,833.2,0,12.7,25.6,29,29,33.5,6.469431026846079
90,2023-01-04 18:00:00,-2.5,57,-9.8,-7.9,0.0,1022.3,831.5,0,15.0,30.5,24,23,34.9,7.987608131719221
91,2023-01-04 19:00:00,-2.7,57,-10.0,-8.4,0.0,1023.1,832.0,0,16.9,32.6,24,22,38.2,9.083334820832244
92,2023-01-04 20:00:00,-2.7,59,-9.6,-8.5,0.0,1024.0,832.8,0,17.7,33.6,24,21,40.3,9.840987769132605
93,2023-01-04 21:00:00,-3.2,64,-9.1,-8.9,0.0,1024.8,833.1,0,17.6,33.2,26,21,40.3,10.662349679778913
94,2023-01-04 22:00:00,-3.4,66,-8.8,-9.1,0.0,1025.2,833.3,0,17.6,33.2,26,23,40.0,11.32090062985553
95,2023-01-04 23:00:00,-3.6,68,-8.7,-9.3,0.0,1025.6,833.5,0,17.8,33.5,21,21,40.3,12.2591747794726
96,2023-01-05 00:00:00,-3.8,70,-8.5,-9.5,0.0,1025.8,833.5,0,17.5,33.2,19,18,40.3,13.365092160357904
97,2023-01-05 01:00:00,-4.1,73,-8.2,-9.7,0.0,1025.9,833.5,0,17.4,33.0,18,16,40.0,14.701573139205738
98,2023-01-05 02:00:00,-4.3,75,-8.0,-9.8,0.0,1025.6,833.1,0,16.8,32.3,23,19,39.6,14.020054146356221
99,2023-01-05 03:00:00,-4.8,79,-8.0,-10.6,0.0,1025.8,832.9,0,18.4,33.9,23,19,38.5,14.683652179265493
100,2023-01-05 04:00:00,-5.0,79,-8.0,-10.7,0.0,1025.8,832.8,0,17.7,33.1,24,19,40.7,14.64753451968568
101,2023-01-05 05:00:00,-5.3,81,-8.0,-10.9,0.0,1025.9,832.7,0,17.7,33.1,20,17,40.3,14.64753451968568
102,2023-01-05 06:00:00,-5.5,83,-7.9,-11.2,0.0,1026.1,832.7,0,17.9,32.8,22,19,40.7,14.545408225117333
103,2023-01-05 07:00:00,-5.7,83,-8.1,-11.2,0.0,1026.1,832.6,0,17.1,31.7,22,19,40.3,14.228811677634559
104,2023-01-05 08:00:00,-5.7,82,-8.3,-11.2,0.0,1026.2,832.7,0,16.4,30.9,19,17,38.9,14.032990277381433
105,2023-01-05 09:00:00,-4.6,75,-8.3,-10.3,0.0,1026.4,833.5,0,17.5,28.5,19,18,38.2,14.57507656581376
106,2023-01-05 10:00:00,-2.6,63,-8.6,-7.9,0.0,1026.3,834.7,0,15.5,23.9,18,18,37.1,14.365941204036401
107,2023-01-05 11:00:00,-0.6,52,-9.2,-5.9,0.0,1025.4,835.2,0,14.9,20.6,15,16,35.3,13.488844363857423
108,2023-01-05 12:00:00,1.2,45,-9.4,-4.0,0.0,1023.8,835.0,0,14.3,18.9,12,13,34.6,12.850638307246854
109,2023-01-05 13:00:00,2.5,40,-9.7,-2.5,0.0,1021.9,834.3,0,12.1,15.5,10,12,32.4,11.922690893086315
110,2023-01-05 14:00:00,3.1,37,-10.1,-1.6,0.0,1020.7,833.7,8,10.2,12.9,10,13,28.4,10.54688427335854
111,2023-01-05 15:00:00,2.2,45,-8.5,-2.6,0.0,1021.2,833.5,0,11.5,14.5,20,23,25.2,9.001748455530642
112,2023-01-05 16:00:00,1.6,49,-8.1,-2.9,0.0,1021.3,833.2,25,9.6,12.6,34,37,26.3,7.023467145184979
113,2023-01-05 17:00:00,-0.3,58,-7.6,-4.3,0.0,1020.6,831.5,29,6.4,13.8,38,43,22.7,6.218877719322739
114,2023-01-05 18:00:00,-3.6,74,-7.5,-7.6,0.0,1019.3,828.4,28,7.1,13.5,41,34,17.6,5.33078770746903
115,2023-01-05 19:00:00,-3.8,72,-8.1,-8.1,0.0,1019.0,828.0,27,8.1,12.3,45,32,19.4,4.911411643773755
116,2023-01-05 20:00:00,-3.4,67,-8.6,-7.5,0.0,1018.7,828.1,22,7.2,10.2,53,39,19.4,4.378551380045014
117,2023-01-05 21:00:00,-3.1,63,-9.1,-6.9,0.0,1018.3,827.9,1,4.7,5.6,58,45,16.9,3.7385189141146027
118,2023-01-05 22:00:00,-2.7,56,-10.2,-6.5,0.0,1018.6,828.4,0,3.4,1.6,72,117,12.6,2.959440600041312
119,2023-01-05 23:00:00,-2.7,48,-12.1,-6.9,0.0,1018.7,828.5,0,5.5,4.7,101,171,9.7,3.0741931177093926
120,2023-01-06 00:00:00,-1.9,44,-12.5,-6.4,0.0,1019.1,829.3,0,7.7,7.6,127,185,12.2,3.752084841977737
121,2023-01-06 01:00:00,0.0,41,-11.8,-4.3,0.0,1019.3,830.6,3,6.6,6.6,139,202,12.2,3.8311199795928434
122,2023-01-06 02:00:00,-0.4,44,-11.2,-4.6,0.0,1019.3,830.4,21,5.9,6.8,137,198,10.4,4.196562515848893
123,2023-01-06 03:00:00,-0.8,44,-11.5,-4.9,0.0,1019.5,830.3,13,5.6,6.6,135,202,12.2,4.404568146387365
124,2023-01-06 04:00:00,-2.4,51,-11.3,-6.9,0.0,1019.3,829.1,0,7.9,10.5,141,186,13.3,5.01623958985007
125,2023-01-06 05:00:00,-2.0,49,-11.3,-6.6,0.0,1019.2,829.3,0,8.3,11.6,146,185,13.7,6.167102971691685
126,2023-01-06 06:00:00,-0.6,47,-10.6,-4.9,0.0,1019.2,830.2,0,7.0,11.2,145,184,13.7,6.780484203691032
127,2023-01-06 07:00:00,-1.7,55,-9.5,-6.2,0.0,1019.3,829.6,0,8.5,12.2,144,178,13.7,7.686455772559
128,2023-01-06 08:00:00,-2.1,60,-8.8,-6.5,0.0,1019.9,829.8,0,8.8,12.6,145,178,14.0,8.739799664813729
129,2023-01-06 09:00:00,-0.6,57,-8.2,-4.6,0.0,1020.3,831.1,0,6.1,11.9,140,177,14.0,8.45038432870462
130,2023-01-06 10:00:00,2.9,47,-7.4,-1.1,0.0,1020.6,833.4,2,7.0,12.4,159,170,15.1,8.729549274069903
131,2023-01-06 11:00:00,4.4,45,-6.6,0.3,0.0,1021.3,834.9,2,8.0,10.1,190,184,18.7,8.114527291277094
132,2023-01-06 12:00:00,5.0,45,-6.1,0.7,0.0,1020.7,834.8,8,9.8,12.3,188,183,22.7,7.789838468986434
133,2023-01-06 13:00:00,5.3,44,-5.8,0.8,0.0,1019.7,834.2,4,11.2,14.0,186,181,25.2,8.01785323341812
134,2023-01-06 14:00:00,5.6,44,-5.8,1.2,0.0,1018.7,833.5,3,10.6,13.0,190,185,25.6,7.981295456427872
135,2023-01-06 15:00:00,5.6,42,-6.2,2.0,0.0,1018.8,833.6,7,5.3,6.3,242,239,23.4,6.862188600538758
136,2023-01-06 16:00:00,5.2,43,-6.3,2.1,0.0,1018.6,833.2,32,1.8,1.3,259,236,13.7,5.906368714078833
137,2023-01-06 17:00:00,4.2,46,-6.4,1.0,0.0,1018.5,832.5,1,2.2,3.3,360,41,6.1,5.3729912674994456
138,2023-01-06 18:00:00,-1.2,64,-7.2,-5.3,0.0,1018.7,829.4,0,7.4,7.1,29,24,12.6,5.457779083392687
139,2023-01-06 19:00:00,-1.8,65,-7.5,-5.9,0.0,1019.2,829.5,0,7.7,8.9,37,32,15.1,5.3390402501833565
140,2023-01-06 20:00:00,-1.7,64,-7.6,-5.7,0.0,1020.4,830.5,17,6.6,10.8,29,21,15.5,5.431264836178905
141,2023-01-06 21:00:00,-1.2,65,-7.0,-5.9,0.1,1022.0,832.1,14,11.8,22.0,20,18,26.3,6.052693747426952
142,2023-01-06 22:00:00,-2.0,74,-6.1,-6.6,0.2,1022.8,832.2,16,11.7,25.0,34,33,28.8,5.7684067275856
143,2023-01-06 23:00:00,-2.2,77,-5.8,-6.7,0.4,1022.9,832.2,25,11.5,24.8,32,30,28.4,5.624745676850588
144,2023-01-07 00:00:00,-2.0,77,-5.4,-6.8,0.0,1024.1,833.3,11,13.9,28.3,17,15,32.0,6.151735505464959
145,2023-01-07 01:00:00,-2.7,83,-5.2,-7.7,0.0,1025.1,833.7,4,15.2,31.4,14,13,36.0,7.251055109439945
146,2023-01-07 02:00:00,-3.2,87,-5.1,-8.4,0.0,1025.4,833.6,13,16.3,32.3,14,14,37.8,7.882653198489133
147,2023-01-07 03:00:00,-3.6,85,-5.8,-9.1,0.0,1025.5,833.4,16,17.8,34.2,18,20,38.9,8.769781880109278
148,2023-01-07 04:00:00,-3.6,90,-5.0,-9.0,0.0,1025.5,833.5,20,18.6,34.9,18,22,42.1,9.409312397707492
149,2023-01-07 05:00:00,-3.7,93,-4.6,-9.1,0.0,1025.6,833.5,84,18.9,34.4,18,20,42.1,9.745232723401642
150,2023-01-07 06:00:00,-3.4,97,-3.8,-8.9,0.0,1025.7,833.7,90,19.3,32.6,21,22,42.8,10.309276813270097
151,2023-01-07 07:00:00,-3.4,99,-3.6,-8.6,0.0,1026.6,834.5,90,18.0,29.5,20,24,42.1,10.259802898695865
152,2023-01-07 08:00:00,-3.8,99,-3.9,-9.0,0.0,1027.1,834.6,90,17.4,28.7,22,25,38.2,10.380385681134054
153,2023-01-07 09:00:00,-3.2,97,-3.6,-8.4,0.0,1027.6,835.4,90,17.8,25.5,21,23,38.2,10.662407902542185
154,2023-01-07 10:00:00,-2.5,91,-3.8,-7.4,0.0,1028.0,836.2,89,15.3,20.4,27,26,37.8,10.579120966197628
155,2023-01-07 11:00:00,-1.7,86,-3.8,-6.6,0.0,1028.1,836.8,87,15.6,19.8,34,33,34.6,10.056922781882593
156,2023-01-07 12:00:00,-0.4,77,-3.9,-5.2,0.0,1027.0,836.6,68,15.0,19.3,35,37,34.6,9.336846815950219
157,2023-01-07 13:00:00,1.2,67,-4.3,-3.4,0.0,1025.2,836.2,32,13.2,16.9,26,29,33.8,8.24973106028972
158,2023-01-07 14:00:00,1.7,62,-4.8,-2.8,0.0,1023.9,835.4,14,11.7,14.9,18,20,30.6,7.970475967065864
159,2023-01-07 15:00:00,1.3,67,-4.3,-3.7,0.0,1023.9,835.2,30,16.0,20.9,23,24,28.1,8.946923262878197
160,2023-01-07 16:00:00,0.8,68,-4.4,-4.3,0.0,1023.8,834.8,14,16.6,22.1,24,26,35.6,9.663197383936682
161,2023-01-07 17:00:00,-0.4,74,-4.6,-5.2,0.0,1024.0,834.2,6,14.3,21.6,28,30,35.6,9.66383500744998
162,2023-01-07 18:00:00,-2.9,86,-5.0,-7.2,0.0,1024.4,833.0,4,10.2,22.3,39,38,30.6,9.623800572227708
163,2023-01-07 19:00:00,-4.0,89,-5.5,-8.5,0.0,1025.0,832.8,0,11.5,23.0,44,41,26.6,8.86152448149765
164,2023-01-07 20:00:00,-4.2,91,-5.5,-8.8,0.0,1025.4,833.0,0,12.0,22.2,41,42,27.4,8.5256041558035
165,2023-01-07 21:00:00,-4.1,90,-5.4,-8.6,0.0,1025.3,833.0,1,11.5,20.6,41,44,27.4,8.195044059416782
166,2023-01-07 22:00:00,-4.4,91,-5.6,-8.6,0.0,1024.7,832.3,1,9.4,18.1,43,44,25.9,7.493738638664649
167,2023-01-07 23:00:00,-4.6,90,-6.0,-8.8,0.0,1024.7,832.2,1,8.7,16.7,38,37,22.0,6.587245929998598
168,2023-01-08 00:00:00,-4.7,91,-6.0,-8.9,0.0,1024.8,832.2,0,9.2,17.1,42,39,21.6,6.095277044582909
169,2023-01-08 01:00:00,-4.9,90,-6.3,-9.0,0.0,1024.4,831.7,0,8.6,15.5,57,46,21.6,5.100281092787137
170,2023-01-08 02:00:00,-5.2,87,-7.0,-9.2,0.0,1023.4,830.7,0,6.8,11.5,65,41,20.2,4.328293776475996
171,2023-01-08 03:00:00,-4.9,85,-7.0,-9.3,0.0,1024.4,831.7,0,9.7,18.4,48,42,16.9,3.9381577299429065
172,2023-01-08 04:00:00,-5.3,85,-7.3,-9.8,0.0,1024.2,831.3,0,10.2,19.7,45,40,23.8,3.8386784482253256
173,2023-01-08 05:00:00,-5.4,84,-7.7,-9.9,0.0,1023.7,830.9,0,10.5,20.3,41,33,24.1,3.5736105694857634
174,2023-01-08 06:00:00,-5.5,83,-7.9,-10.0,0.0,1023.2,830.4,0,9.7,19.5,45,38,24.1,3.222490585478813
175,2023-01-08 07:00:00,-5.7,82,-8.3,-10.2,0.0,1022.8,829.9,0,9.8,18.3,54,43,23.0,3.0767380176541033
176,2023-01-08 08:00:00,-5.6,74,-9.4,-10.2,0.0,1022.6,829.8,0,9.9,18.1,57,46,23.0,2.865567395096652
177,2023-01-08 09:00:00,-3.6,61,-10.0,-8.7,0.0,1022.6,831.1,0,12.9,17.3,54,42,24.8,2.8305942082583613
178,2023-01-08 10:00:00,-0.5,48,-10.1,-5.3,0.0,1022.8,833.2,0,10.9,17.7,44,39,25.6,2.9618139484101325
179,2023-01-08 11:00:00,1.3,40,-10.7,-3.5,0.0,1022.5,834.0,0,10.0,13.3,30,33,24.8,2.6809949524827554
180,2023-01-08 12:00:00,2.4,35,-11.5,-2.6,0.0,1021.6,833.9,0,11.0,13.9,23,25,26.3,2.630533989820032
181,2023-01-08 13:00:00,2.5,35,-11.3,-2.7,0.0,1020.9,833.5,0,12.9,16.3,23,25,30.2,3.0204995347799333
182,2023-01-08 14:00:00,2.4,36,-11.1,-2.9,0.0,1020.5,833.0,0,13.2,16.9,22,24,31.3,3.4557328350262075
183,2023-01-08 15:00:00,-0.1,55,-8.2,-5.5,0.0,1022.3,833.0,8,15.7,20.3,20,23,31.7,4.128271751705382
184,2023-01-08 16:00:00,-0.8,58,-8.0,-6.0,0.0,1022.5,832.8,5,14.7,19.7,22,24,34.6,4.516364073604667
185,2023-01-08 17:00:00,-2.7,70,-7.5,-8.1,0.0,1023.2,832.2,9,16.3,23.8,25,25,35.3,4.79597053278209
186,2023-01-08 18:00:00,-5.2,90,-6.5,-10.1,0.0,1024.0,831.2,12,13.9,25.1,31,32,34.6,4.806349532064438
187,2023-01-08 19:00:00,-5.9,93,-6.9,-11.2,0.0,1024.6,831.3,24,16.4,28.5,33,35,36.0,5.112909616937586
188,2023-01-08 20:00:00,-6.1,92,-7.1,-11.3,0.0,1025.2,831.6,32,15.7,27.4,32,33,36.4,5.117674130764106
189,2023-01-08 21:00:00,-6.2,93,-7.1,-11.3,0.0,1025.6,831.9,90,14.6,25.6,33,32,34.9,4.9353339959271425
190,2023-01-08 22:00:00,-6.1,95,-6.8,-11.2,0.0,1025.6,832.0,90,14.8,25.2,34,34,33.8,4.8632245732418955
191,2023-01-08 23:00:00,-6.1,93,-7.1,-11.3,0.0,1025.2,831.6,90,15.4,24.8,33,33,33.8,4.962169341655262
192,2023-01-09 00:00:00,-6.3,93,-7.2,-11.6,0.0,1025.4,831.7,90,15.9,26.4,33,32,34.6,5.01180691348471
193,2023-01-09 01:00:00,-6.3,91,-7.5,-11.6,0.0,1025.8,832.0,90,15.6,26.8,34,33,34.9,4.742621611230665
194,2023-01-09 02:00:00,-6.3,90,-7.7,-11.6,0.0,1025.8,832.0,90,15.5,26.9,36,35,34.9,4.791707460091294
